AAY50954.1	A0A0H2XBX1
AAY47496.1,AAY47776.1,AAY48000.1,AAY50712.1,AAY50955.1	A0A0H2XDH3
AAY50956.1	A0A0H2XBL1
AAY50957.1	A0A0H2XBZ7
AAY49678.1,AAY50958.1	A0A0H2XDM5
AAY50959.1	A0A0H2XBX6
AAY47759.1,AAY50960.1	A0A0H2X5F7
AAY50961.1	A0A0H2XBL6
AAY47224.1,AAY49671.1,AAY50962.1	A0A0H2X2T0
AAY48591.1,AAY48707.1,AAY50151.1,AAY50963.1	A0A0H2XDM8
AAY50964.1	Q4UPQ9
AAY50965.1	A0A0H2XBY1
AAY50966.1	Q4UPQ7
AAY50967.1	A0A0H2XDI2
AAY50968.1	A0A0H2XBM1
AAY50969.1	A0A0H2XC08
AAY50970.1	Q4UPQ3
AAY50971.1	A0A0H2XDN3
AAY50972.1	A0A0H2XBY6
AAY50973.1	A0A0H2XDI7
AAY50974.1	A0A0H2XBM6
AAY50975.1	A0A0H2XC13
AAY50976.1	A0A0H2XDN9
AAY50977.1	A0A0H2XBZ1
AAY50978.1	A0A0H2XDJ2
AAY50979.1	A0A0H2XBN1
AAY50980.1	A0A0H2XC18
AAY50981.1	Q4UPP2
AAY50982.1	A0A0H2XDP4
AAY50983.1	Q4UPP0
AAY50984.1	Q4UPN9
AAY50985.1	A0A0H2XBZ6
AAY50986.1	A0A0H2XDJ6
AAY50987.1	A0A0H2XBN6
AAY50988.1	A0A0H2XC22
AAY50989.1	A0A0H2XDP8
AAY50990.1	A0A0H2XC00
AAY50991.1	A0A0H2XDK0
AAY50992.1	A0A0H2XBP1
AAY50993.1	Q4UPN0
AAY50994.1	A0A0H2XC28
AAY50995.1	A0A0H2XDQ2
AAY50996.1	A0A0H2XC05
AAY50997.1	A0A0H2XDK4
AAY50998.1	A0A0H2XBP6
AAY50999.1	A0A0H2XC33
AAY51000.1	A0A0H2XDQ7
AAY51001.1	A0A0H2XC11
AAY51002.1	A0A0H2XDK7
AAY51003.1	A0A0H2XBQ1
AAY51004.1	A0A0H2XC38
AAY51005.1	A0A0H2XDR2
AAY51006.1	A0A0H2XC17
AAY51007.1	A0A0H2XDL1
AAY51008.1	A0A0H2XBQ6
AAY51009.1	A0A0H2XC42
AAY51010.1	A0A0H2XDR7
AAY51011.1	A0A0H2XC23
AAY51012.1	A0A0H2XDL5
AAY51013.1	A0A0H2XBR1
AAY51014.1	A0A0H2XC46
AAY51015.1	A0A0H2XDS2
AAY51016.1	A0A0H2XC27
AAY51017.1	A0A0H2XDL9
AAY51018.1	A0A0H2XBR7
AAY51019.1	A0A0H2XC50
AAY51020.1	A0A0H2XDS5
AAY51021.1	A0A0H2XC32
AAY51022.1	A0A0H2XDM3
AAY51023.1	A0A0H2XBS2
AAY51024.1	A0A0H2XC54
AAY51025.1	A0A0H2XDT1
AAY51026.1	A0A0H2XC35
AAY51027.1	A0A0H2XDM7
AAY51028.1	A0A0H2XBS7
AAY51029.1	A0A0H2XC58
AAY51030.1	A0A0H2XDT5
AAY51031.1	A0A0H2XC39
AAY51032.1	A0A0H2XDN1
AAY51033.1	A0A0H2XBT3
AAY49444.1,AAY49640.1,AAY49839.1,AAY51034.1	A0A0H2X8P3
AAY51035.1	A0A0H2XDU0
AAY51036.1	A0A0H2XC43
AAY51037.1	A0A0H2XDN6
AAY51038.1	A0A0H2XBT8
AAY51039.1	A0A0H2XC67
AAY51040.1	A0A0H2XDU6
AAY51041.1	A0A0H2XC47
AAY51042.1	A0A0H2XDP1
AAY51043.1	A0A0H2XBU2
AAY51044.1	A0A0H2XC74
AAY51045.1	A0A0H2XDV2
AAY51046.1	A0A0H2XC51
AAY51047.1	A0A0H2XDP6
AAY51048.1	A0A0H2XBU8
AAY51049.1	A0A0H2XC78
AAY51050.1	A0A0H2XDV6
AAY51051.1	A0A0H2XC55
AAY51052.1	A0A0H2XDQ0
AAY51053.1	A0A0H2XBV3
AAY51054.1	A0A0H2XC82
AAY51055.1	A0A0H2XDW2
AAY51056.1	A0A0H2XC59
AAY51057.1	A0A0H2XDQ6
AAY51058.1	A0A0H2XBV7
AAY51059.1	Q4UPG4
AAY51060.1	A0A0H2XC87
AAY51061.1	A0A0H2XDW7
AAY51062.1	A0A0H2XC62
AAY51063.1	A0A0H2XDR1
AAY51064.1	Q4UPF9
AAY51065.1	A0A0H2XBW2
AAY51066.1	A0A0H2XC92
AAY51067.1	A0A0H2XDX2
AAY51068.1	A0A0H2XC68
AAY51069.1	A0A0H2XDR5
AAY51070.1	A0A0H2XBW7
AAY51071.1	A0A0H2XC96
AAY51072.1	A0A0H2XDX5
AAY51073.1	A0A0H2XC72
AAY51074.1	A0A0H2XDS0
AAY51075.1	A0A0H2XBX3
AAY51076.1	A0A0H2XCA0
AAY51077.1	A0A0H2XDY0
AAY51078.1	A0A0H2XC76
AAY51079.1	A0A0H2XDS7
AAY51080.1	Q4UPE3
AAY51081.1	A0A0H2XBX8
AAY51082.1	A0A0H2XCA4
AAY51083.1	A0A0H2XDY5
AAY51084.1	A0A0H2XC81
AAY51085.1	A0A0H2XDS9
AAY51086.1	A0A0H2XBY3
AAY51087.1	A0A0H2XCB0
AAY51088.1	A0A0H2XDY9
AAY51089.1	A0A0H2XC86
AAY51090.1	A0A0H2XDT3
AAY51091.1	A0A0H2XBY9
AAY51092.1	A0A0H2XCB4
AAY51093.1	A0A0H2XDZ3
AAY51094.1	A0A0H2XC91
AAY51095.1	A0A0H2XDT9
AAY51096.1	A0A0H2XBZ4
AAY51097.1	A0A0H2XCB8
AAY51098.1	A0A0H2XDZ8
AAY51099.1	A0A0H2XC95
AAY51100.1	A0A0H2XDU4
AAY51101.1	A0A0H2XBZ9
AAY51102.1	A0A0H2XCC2
AAY51103.1	A0A0H2XE03
AAY51104.1	A0A0H2XC99
AAY51106.1	A0A0H2XC04
AAY51105.1	A0A0H2XDU7
AAY51107.1	A0A0H2XCC8
AAY51108.1	A0A0H2XE08
AAY51109.1	A0A0H2XCA3
AAY51110.1	A0A0H2XDV1
AAY51111.1	A0A0H2XC09
AAY51112.1	A0A0H2XCD4
AAY51113.1	A0A0H2XE10
AAY51114.1	A0A0H2XCA7
AAY51115.1	A0A0H2XDV7
AAY51116.1	A0A0H2XC14
AAY51117.1	A0A0H2XCE1
AAY51118.1	A0A0H2XE15
AAY51119.1	A0A0H2XCB2
AAY51120.1	A0A0H2XDW1
AAY51121.1	A0A0H2XC19
AAY51122.1	A0A0H2XCE6
AAY51123.1	A0A0H2XE19
AAY51124.1	A0A0H2XCB7
AAY51125.1	Q4UP98
AAY51126.1	A0A0H2XDW6
AAY51127.1	A0A0H2XC26
AAY51128.1	A0A0H2XCF1
AAY51129.1	A0A0H2XE23
AAY51130.1	A0A0H2XCC1
AAY51131.1	A0A0H2XDX0
AAY51132.1	A0A0H2XC31
AAY51133.1	A0A0H2XCF7
AAY51134.1	A0A0H2XE28
AAY51135.1	A0A0H2XCC6
AAY51136.1	A0A0H2XDX6
AAY51137.1	A0A0H2XC36
AAY51138.1	A0A0H2XCG3
AAY51139.1	A0A0H2XE33
AAY51140.1	A0A0H2XCD0
AAY51141.1	A0A0H2XDY1
AAY51142.1	A0A0H2XC40
AAY51143.1	A0A0H2XCG8
AAY51144.1	A0A0H2XE37
AAY51145.1	A0A0H2XCD5
AAY51146.1	A0A0H2XDY6
AAY51147.1	Q4UP76
AAY51148.1	A0A0H2XC44
AAY51149.1	A0A0H2XCH3
AAY51150.1	A0A0H2XE44
AAY51151.1	A0A0H2XCE0
AAY51152.1	A0A0H2XDZ2
AAY51153.1	A0A0H2XC48
AAY51154.1	A0A0H2XCH6
AAY51155.1	A0A0H2XE47
AAY51156.1	A0A0H2XCE5
AAY51157.1	A0A0H2XDZ7
AAY51158.1	A0A0H2XC53
AAY51159.1	A0A0H2XCH9
AAY51160.1	A0A0H2XE51
AAY51161.1	Q4UP62
AAY51162.1	Q4UP61
AAY51163.1	A0A0H2XCF0
AAY51164.1	A0A0H2XE02
AAY51165.1	A0A0H2XC56
AAY51166.1	A0A0H2XCI2
AAY51167.1	A0A0H2XE55
AAY51168.1	A0A0H2XCF4
AAY51169.1	Q4UP54
AAY51170.1	A0A0H2XE06
AAY51171.1	A0A0H2XC61
AAY51172.1	A0A0H2XCI4
AAY51173.1	A0A0H2XE64
AAY51174.1	A0A0H2XCF9
AAY51175.1	A0A0H2XE13
AAY51176.1	A0A0H2XC65
AAY51177.1	A0A0H2XCI8
AAY51178.1	A0A0H2XE70
AAY51179.1	A0A0H2XCG6
AAY51180.1	A0A0H2XE17
AAY51181.1	A0A0H2XC70
AAY51182.1	A0A0H2XCJ0
AAY51183.1	A0A0H2XE75
AAY51184.1	A0A0H2XCJ3
AAY51185.1	A0A0H2XE21
AAY51186.1	A0A0H2XC75
AAY51187.1	A0A0H2XCJ4
AAY51188.1	Q4UP35
AAY51189.1	A0A0H2XE81
AAY51190.1	A0A0H2XCJ8
AAY51191.1	A0A0H2XE26
AAY51192.1	A0A0H2XC79
AAY51193.1	A0A0H2XCJ9
AAY51194.1	A0A0H2XE86
AAY51195.1	A0A0H2XCK5
AAY51196.1	A0A0H2XE29
AAY51197.1	A0A0H2XC85
AAY51198.1	A0A0H2XCK6
AAY51199.1	A0A0H2XE93
AAY51200.1	A0A0H2XCK9
AAY51201.1	A0A0H2XE32
AAY51202.1	A0A0H2XC90
AAY51203.1	A0A0H2XCN0
AAY51204.1	Q4UP19
AAY51205.1	A0A0H2XEE4
AAY51206.1	A0A0H2XCN2
AAY51207.1	A0A0H2XE59
AAY51208.1	A0A0H2XCC3
AAY51209.1	A0A0H2XCN3
AAY51210.1	A0A0H2XEE8
AAY51211.1	A0A0H2XCN5
AAY51212.1	A0A0H2XE60
AAY51213.1	A0A0H2XCC7
AAY51214.1	A0A0H2XCN6
AAY51215.1	Q4UP08
AAY51216.1	Q4UP07
AAY51217.1	A0A0H2XEF2
AAY51218.1	A0A0H2XCN9
AAY51219.1	A0A0H2XE65
AAY51220.1	A0A0H2XCD2
AAY51221.1	Q4UP02
AAY51222.1	Q4UP01
AAY51223.1	A0A0H2XCN8
AAY51224.1	A0A0H2XEF5
AAY51225.1	A0A0H2XCP2
AAY51226.1	A0A0H2XE69
AAY51227.1	Q4UNZ6
AAY51228.1	Q4UNZ5
AAY51229.1	Q4UNZ4
AAY51230.1	A0A0H2XCD6
AAY51231.1	A0A0H2XCP1
AAY51232.1	A0A0H2XEG0
AAY51233.1	A0A0H2XCP4
AAY51234.1	A0A0H2XE74
AAY51235.1	A0A0H2XCD8
AAY51236.1	A0A0H2XCP3
AAY51237.1	A0A0H2XEG4
AAY51238.1	A0A0H2XCP7
AAY51239.1	A0A0H2XE78
AAY51240.1	A0A0H2XCE3
AAY51241.1	A0A0H2XCP6
AAY51242.1	A0A0H2XEG9
AAY51243.1	A0A0H2XCQ0
AAY51244.1	A0A0H2XE80
AAY51245.1	A0A0H2XCE8
AAY51246.1	A0A0H2XCP8
AAY51247.1	Q4UNX6
AAY51248.1	A0A0H2XEH3
AAY51249.1	A0A0H2XCQ4
AAY51250.1	A0A0H2XE85
AAY51251.1	A0A0H2XCF3
AAY51252.1	A0A0H2XCQ1
AAY51253.1	A0A0H2XEH8
AAY51254.1	A0A0H2XCQ7
AAY51255.1	A0A0H2XE90
AAY51256.1	A0A0H2XCF6
AAY51257.1	A0A0H2XCQ3
AAY51258.1	A0A0H2XEI3
AAY51259.1	A0A0H2XCR0
AAY51260.1	A0A0H2XE95
AAY51261.1	A0A0H2XCG0
AAY51262.1	A0A0H2XCQ6
AAY51263.1	A0A0H2XEI8
AAY51264.1	Q4UNV9
AAY51265.1	A0A0H2XCR4
AAY51266.1	Q4UNV7
AAY51267.1	A0A0H2XE98
AAY51268.1	A0A0H2XCG4
AAY51269.1	A0A0H2XCQ8
AAY51270.1	A0A0H2XEJ3
AAY51271.1	A0A0H2XCR9
AAY51272.1	A0A0H2XEA2
AAY51273.1	Q4UNV0
AAY51274.1	A0A0H2XCH0
AAY51275.1	Q4UNU8
AAY51276.1	A0A0H2XCR3
AAY51277.1	Q4UNU6
AAY51278.1	A0A0H2XEJ8
AAY51279.1	A0A0H2XCS3
AAY51280.1	A0A0H2XEA6
AAY51281.1	A0A0H2XCH1
AAY51282.1	A0A0H2XCR8
AAY51283.1	A0A0H2XEK3
AAY51284.1	Q4UNT9
AAY51285.1	A0A0H2XCS7
AAY51286.1	A0A0H2XEA9
AAY51287.1	A0A0H2XCH4
AAY51288.1	A0A0H2XCS1
AAY51289.1	A0A0H2XEK7
AAY51290.1	A0A0H2XCT0
AAY51291.1	A0A0H2XEB2
AAY51292.1	A0A0H2XCH7
AAY51293.1	A0A0H2XCS4
AAY51294.1	A0A0H2XEL1
AAY51295.1	A0A0H2XCT4
AAY51296.1	A0A0H2XEB6
AAY51297.1	A0A0H2XCI0
AAY51298.1	A0A0H2XCS8
AAY51299.1	A0A0H2XEL5
AAY51300.1	A0A0H2XCU8
AAY51301.1	A0A0H2XEC1
AAY51302.1	A0A0H2XCI3
AAY51303.1	A0A0H2XCT1
AAY51304.1	A0A0H2XEL9
AAY51305.1	A0A0H2XCV1
AAY51306.1	A0A0H2XEC5
AAY51307.1	A0A0H2XCI6
AAY51308.1	A0A0H2XCT5
AAY51309.1	A0A0H2XEN0
AAY51310.1	A0A0H2XCV5
AAY51311.1	A0A0H2XEC9
AAY51312.1	A0A0H2XCI9
AAY51313.1	A0A0H2XCU9
AAY51314.1	A0A0H2XEN5
AAY51315.1	A0A0H2XCW0
AAY51316.1	A0A0H2XED2
AAY51317.1	A0A0H2XCJ2
AAY51318.1	A0A0H2XCV4
AAY51319.1	A0A0H2XEP0
AAY51320.1	A0A0H2XCW3
AAY51321.1	A0A0H2XED6
AAY51322.1	A0A0H2XCJ6
AAY51323.1	A0A0H2XCV7
AAY51324.1	A0A0H2XEP4
AAY51325.1	A0A0H2XCW8
AAY51326.1	A0A0H2XEE0
AAY51327.1	A0A0H2XCK0
AAY51328.1	A0A0H2XCW2
AAY51329.1	A0A0H2XEP8
AAY51330.1	A0A0H2XCX5
AAY51331.1	A0A0H2XEE3
AAY51332.1	A0A0H2XCK3
AAY51333.1	A0A0H2XCW7
AAY51334.1	A0A0H2XEQ3
AAY51335.1	A0A0H2XCY0
AAY51336.1	A0A0H2XEE9
AAY51337.1	A0A0H2XCK8
AAY51338.1	A0A0H2XCX2
AAY51339.1	A0A0H2XEQ8
AAY51340.1	A0A0H2XCY5
AAY51341.1	A0A0H2XEF3
AAY51342.1	A0A0H2XCL2
AAY51343.1	A0A0H2XCX7
AAY51344.1	A0A0H2XER3
AAY51345.1	A0A0H2XCZ0
AAY51346.1	A0A0H2XEF8
AAY51347.1	A0A0H2XCL4
AAY51348.1	A0A0H2XCY1
AAY51349.1	A0A0H2XER8
AAY51350.1	A0A0H2XCZ5
AAY51351.1	A0A0H2XEG1
AAY51352.1	A0A0H2XCL6
AAY51353.1	A0A0H2XCY6
AAY51354.1	A0A0H2XES3
AAY51355.1	A0A0H2XD01
AAY51356.1	A0A0H2XEG7
AAY51357.1	A0A0H2XCL9
AAY51358.1	A0A0H2XCZ1
AAY51359.1	A0A0H2XES6
AAY51360.1	A0A0H2XD06
AAY51361.1	A0A0H2XEH1
AAY51362.1	A0A0H2XCM1
AAY51363.1	Q4UNL0
AAY51364.1	A0A0H2XCZ7
AAY51365.1	Q4UNK8
AAY51366.1	Q4UNK7
AAY51367.1	Q4UNK6
